category,date,link,summery,title
health,2016-10-14T05:19:38 GMT,https://www.express.pk/story/625646,کیلشیئم سپلیمنٹ لینے والے مردوخواتین میں دل کے دورے کا خطرہ 22 فیصد تک بڑھ جاتا ہے، جدید تحقیق,خبردار! کیلشیئم سپلیمنٹ دل کے دورے کی وجہ بن سکتے ہیں
health,2016-10-13T08:47:35 GMT,https://www.express.pk/story/625152,بیشتر لوگ زیادہ دیر بیٹھے رہنے کو موٹا پے کی اصل وجہ قرار دیتے ہیں,دفترمیں وزن کم کرنے کے 6 آسان طریقے
health,2016-10-13T03:58:37 GMT,https://www.express.pk/story/624052,بلڈ پریشر کے امراض کو ’’خاموش قاتل‘‘ کہا جاتا ہے اور یہ مرض دل کی بیماریوں اور فالج کی وجہ بن سکتا ہے۔,بلڈ پریشر کی عام دوائیں ڈپریشن کا سبب بن سکتی ہیں، تحقیق
health,2016-10-12T07:03:07 GMT,https://www.express.pk/story/623458,آخری درجے کے مریض نیوولیومیب دوا سے زندگی کا دورانیہ بڑھاسکتے ہیں جو اس سے قبل ممکن نہ تھا۔ ,امیونوتھراپی سے گردن اور سر کے کینسر میں غیر معمولی افاقہ
health,2016-10-11T08:03:12 GMT,https://www.express.pk/story/623532,امریکی محققین کی تحقیق سے ظاہر ہے کہ لمبی جماہی زودفہمی، بہ الفاظ دیگر تیزدماغ کی علامت ہے۔,لمبی جماہی  تیز دماغ کی علامت بن گئی
health,2016-10-11T06:15:43 GMT,https://www.express.pk/story/623291,نینو گولڈ ذرات پر مشتمل کانٹیکٹ لینس کا سینسر آنسوؤں کے ذریعے گلوکوز کی شناخت کرسکتا ہے,خون میں شکر کی سطح ناپنے والا کانٹیکٹ لینس تیار
health,2016-10-10T07:36:28 GMT,https://www.express.pk/story/622907,روزمرہ غذا میں وٹامن ای کی صرف 50 گرام مقدار شامل کرنے سے نمونیہ کے امکانات 72 فیصد تک کم ہوجاتے ہیں,وٹامن ای کا روزانہ استعمال نمونیہ سے بچاتا ہے، جدید تحقیق
health,2016-10-10T03:53:29 GMT,https://www.express.pk/story/622495,اکثر لوگوں کی آنکھوں میں دانے نکل آتے ہیں۔ انہیںچشم گوہانجنی بھی کہا جاتا ہے۔ ,آنکھوں کے دانے ؛  گھریلو علاج اور چند احتیاطیں
health,2016-10-10T03:50:59 GMT,https://www.express.pk/story/622499,ہلدی ہمارے باورچی خانے کا ایک اہم جزو ہے اور یہ ہمارے ہاں کے مسالا جات میں کلیدی اہمیت کی حامل ہے۔,ہلدی ۔۔۔باورچی خانے کے اہم جزو کے کچھ خواص
health,2016-10-09T05:03:05 GMT,https://www.express.pk/story/621151,یہ طریقہ ڈبلیوایچ او کے انٹی گریٹڈ مینجمنٹ آف چائلڈ ہُڈ النیس کے پیمانے سے بھی بہتر اور مؤثر ہے، ماہرین,بچوں میں پانی کی کمی نوٹ کرنے والا نیا مؤثر طریقہ
health,2016-10-09T04:41:34 GMT,https://www.express.pk/story/621668,دل اور خون کی شریانیں تنگ ہونے سے ٹائپ ٹو ذیابیطس کا مرض لاحق ہوسکتا ہے,اخروٹ کھائیں ذیابیطس سے جان بچائیں
health,2016-10-09T04:40:04 GMT,https://www.express.pk/story/621709,زیتون کے پتوں کو کبھی طاقت کی علامت تصور کیا جاتا تھا۔,زیتون کے پتوں اور تیل کے فوائد
health,2016-10-09T04:38:47 GMT,https://www.express.pk/story/621708,دل کے لیے مفید سبزیوں میں موصلی سفید، لوبیا اور پھلیاں شامل ہیں۔,غذائیں جو دل کو صحت مند بناتی ہیں
